col row val
98 4 -0.137661
99 4 -0.052313
100 4 0.593434
101 4 -0.078519
102 4 -0.364558
103 4 -0.395217
104 4 -0.002973
105 4 -0.116032
106 4 0.094463
107 4 0.343745
108 4 -0.031892
109 4 -0.533150
110 4 0.501925
111 4 0.064834
112 4 0.155317
113 4 -0.142315
114 4 -0.025158
115 4 -0.238166
116 4 -0.163081
117 4 -0.195274
118 4 0.003428
119 4 -0.485812
120 4 0.252317
121 4 -0.162480
122 4 0.262369
123 4 -0.286146
124 4 0.089384
125 4 -0.120546
126 4 -0.040182
127 4 -0.052973

0 5 0.048856
1 5 0.351179
2 5 -0.579670
3 5 -0.188277
4 5 -0.340277
5 5 0.093337
6 5 -0.367177
7 5 0.123076
8 5 0.170146
9 5 -0.007837
10 5 0.246908
11 5 -0.236515
12 5 0.251921
13 5 -0.009843
14 5 0.142368
15 5 0.219609
16 5 0.445200
17 5 0.580231
18 5 0.310774
19 5 -0.387811
20 5 0.269690
21 5 -0.006594
22 5 -0.356934
23 5 -0.648209
24 5 0.039450
25 5 0.094217
26 5 0.389220
27 5 0.668555
28 5 -0.095747
29 5 0.372157
30 5 0.602918
31 5 0.242284
32 5 0.065340
33 5 0.240778
34 5 0.487549
35 5 0.170240
36 5 -0.531452
37 5 0.355602
38 5 0.337827
39 5 -0.248093
40 5 -0.105198
41 5 -0.524051
42 5 -0.214848
43 5 0.341794
44 5 0.108225
45 5 0.043081
46 5 0.819538
47 5 -0.257332
48 5 0.362636
49 5 -0.507395
50 5 -0.823626
51 5 0.149763
52 5 -0.039073
53 5 0.113993
54 5 -0.334720
55 5 0.086215
56 5 -0.168401
57 5 -0.163108
58 5 -0.629963
59 5 -0.708079
60 5 -0.178696
61 5 0.014918
62 5 0.485128
63 5 -0.349559
64 5 -0.204547
65 5 -0.391895
66 5 0.155431
67 5 0.453070
68 5 0.401932
69 5 -0.422066
70 5 -0.253036
71 5 0.269770
72 5 -0.759970
73 5 -0.063962
74 5 -0.091046
75 5 0.159171
76 5 0.201921
77 5 0.307042
78 5 0.422683
79 5 0.388426
80 5 -0.178613
81 5 0.378210
82 5 -0.218547
83 5 0.458207
84 5 -0.042807
85 5 -0.050394
86 5 -0.144921
87 5 -0.281014
88 5 0.102176
89 5 0.402302
90 5 -0.074045
91 5 -0.626389
92 5 -0.377347
93 5 0.050587
94 5 -0.049289
95 5 -0.036220
96 5 -0.564902
97 5 0.136272
98 5 -0.271060
99 5 0.286256
100 5 0.805198
101 5 -0.319027
102 5 -0.313548
103 5 -0.331407
104 5 -0.198837
105 5 0.112296
106 5 0.262397
107 5 0.293291
108 5 -0.010955
109 5 -0.350527
110 5 0.471201
111 5 0.002262
112 5 0.537401
113 5 -0.088507
114 5 0.178776
115 5 -0.404781
116 5 -0.403076
117 5 -0.257139
118 5 -0.109800
119 5 -0.389186
120 5 0.037222
121 5 -0.215571
122 5 0.249181
123 5 -0.345413
124 5 -0.016577
125 5 -0.171709
126 5 0.102417
127 5 0.091308

0 6 0.024596
1 6 0.049963
2 6 -0.199749
3 6 -0.427496
4 6 -0.504307
5 6 0.072670
6 6 -0.369682
7 6 0.154853
8 6 0.035290
9 6 -0.181096
10 6 -0.023989
11 6 0.194822
12 6 0.178879
13 6 -0.774567
14 6 -0.508346
15 6 0.103848
16 6 0.134650
17 6 -0.392971
18 6 -0.100391
19 6 0.205359
20 6 0.739454
21 6 -0.474539
22 6 -0.202968
23 6 0.126365
24 6 -0.641827
25 6 -0.138385
26 6 0.041070
